Postal Code,Place Name,State,State Abbreviation,County,Latitude,Longitude,
97001,Antelope,Oregon,OR,Wasco,44.8892,-120.7914,
97002,Aurora,Oregon,OR,Marion,45.2284,-122.8039,
97003,Beaverton,Oregon,OR,Washington,45.4963,-122.8001,
97004,Beavercreek,Oregon,OR,Clackamas,45.2597,-122.4751,
97005,Beaverton,Oregon,OR,Washington,45.4963,-122.8001,
97006,Beaverton,Oregon,OR,Washington,45.5201,-122.8604,
97007,Beaverton,Oregon,OR,Washington,45.4505,-122.8652,
97008,Beaverton,Oregon,OR,Washington,45.456,-122.7996,
97009,Boring,Oregon,OR,Clackamas,45.4297,-122.3807,
97010,Bridal Veil,Oregon,OR,Multnomah,45.583,-122.1011,
97011,Brightwood,Oregon,OR,Clackamas,45.3652,-122.0036,
97013,Canby,Oregon,OR,Clackamas,45.2514,-122.6832,
97014,Cascade Locks,Oregon,OR,Hood River,45.671,-121.8686,
97015,Clackamas,Oregon,OR,Clackamas,45.415,-122.52,
97016,Clatskanie,Oregon,OR,Columbia,46.0665,-123.2059,
97017,Colton,Oregon,OR,Clackamas,45.1573,-122.4248,
97018,Columbia City,Oregon,OR,Columbia,45.8925,-122.8122,
97019,Corbett,Oregon,OR,Multnomah,45.5221,-122.2417,
97020,Donald,Oregon,OR,Marion,45.2199,-122.8405,
97021,Dufur,Oregon,OR,Wasco,45.3913,-121.1432,
97022,Eagle Creek,Oregon,OR,Clackamas,45.3582,-122.3381,
97023,Estacada,Oregon,OR,Clackamas,45.2872,-122.3259,
97024,Fairview,Oregon,OR,Multnomah,45.5473,-122.4414,
97026,Gervais,Oregon,OR,Marion,45.1086,-122.8962,
97027,Gladstone,Oregon,OR,Clackamas,45.3899,-122.5902,
97028,Government Camp,Oregon,OR,Clackamas,45.2972,-121.739,
97029,Grass Valley,Oregon,OR,Sherman,45.3013,-120.7478,
97030,Gresham,Oregon,OR,Multnomah,45.5154,-122.4203,
97031,Hood River,Oregon,OR,Hood River,45.6711,-121.5391,
97032,Hubbard,Oregon,OR,Marion,45.1604,-122.7541,
97033,Kent,Oregon,OR,Sherman,45.0838,-120.6649,
97034,Lake Oswego,Oregon,OR,Clackamas,45.4093,-122.6847,
97035,Lake Oswego,Oregon,OR,Clackamas,45.4147,-122.7227,
97036,Marylhurst,Oregon,OR,Clackamas,45.1733,-122.2599,
97037,Maupin,Oregon,OR,Wasco,45.0742,-121.2282,
97038,Molalla,Oregon,OR,Clackamas,45.1223,-122.5756,
97039,Moro,Oregon,OR,Sherman,45.4853,-120.6957,
97040,Mosier,Oregon,OR,Wasco,45.6508,-121.379,
97041,Mount Hood Parkdale,Oregon,OR,Hood River,45.4929,-121.5983,
97042,Mulino,Oregon,OR,Clackamas,45.213,-122.5351,
97044,Odell,Oregon,OR,Hood River,45.6437,-121.5367,
97045,Oregon City,Oregon,OR,Clackamas,45.3377,-122.57,
97048,Rainier,Oregon,OR,Columbia,46.0646,-122.9671,
97049,Rhododendron,Oregon,OR,Clackamas,45.3465,-121.9151,
97050,Rufus,Oregon,OR,Sherman,45.6852,-120.7268,
97051,Saint Helens,Oregon,OR,Columbia,45.8608,-122.8282,
97053,Warren,Oregon,OR,Columbia,45.826,-122.8634,
97054,Deer Island,Oregon,OR,Columbia,45.9356,-122.8985,
97055,Sandy,Oregon,OR,Clackamas,45.379,-122.223,
97056,Scappoose,Oregon,OR,Columbia,45.7655,-122.8928,
97057,Shaniko,Oregon,OR,Wasco,45.0027,-120.75,
97058,The Dalles,Oregon,OR,Wasco,45.5995,-121.1905,
97060,Troutdale,Oregon,OR,Multnomah,45.5254,-122.3739,
97062,Tualatin,Oregon,OR,Washington,45.3727,-122.7631,
97063,Tygh Valley,Oregon,OR,Wasco,45.2229,-121.2927,
97064,Vernonia,Oregon,OR,Columbia,45.8573,-123.1967,
97065,Wasco,Oregon,OR,Sherman,45.5974,-120.7304,
97067,Welches,Oregon,OR,Clackamas,45.3399,-121.9598,
97068,West Linn,Oregon,OR,Clackamas,45.3669,-122.648,
97070,Wilsonville,Oregon,OR,Clackamas,45.2986,-122.7699,
97071,Woodburn,Oregon,OR,Marion,45.1446,-122.8583,
97075,Beaverton,Oregon,OR,Washington,45.5486,-123.1147,
97076,Beaverton,Oregon,OR,Washington,45.5486,-123.1147,
97077,Beaverton,Oregon,OR,Washington,45.5486,-123.1147,
97078,Beaverton,Oregon,OR,Washington,45.452,-122.7893,
97080,Gresham,Oregon,OR,Multnomah,45.4817,-122.4156,
97086,Happy Valley,Oregon,OR,,45.4446,-122.5372,
97089,Boring,Oregon,OR,,45.4242,-122.4509,
97101,Amity,Oregon,OR,Yamhill,45.1157,-123.1744,
97102,Arch Cape,Oregon,OR,Clatsop,45.8109,-123.963,
97103,Astoria,Oregon,OR,Clatsop,46.1558,-123.798,
97106,Banks,Oregon,OR,Washington,45.6535,-123.121,
97107,Bay City,Oregon,OR,Tillamook,45.5197,-123.8761,
97108,Beaver,Oregon,OR,Tillamook,45.2767,-123.8234,
97109,Buxton,Oregon,OR,Washington,45.737,-123.2146,
97110,Cannon Beach,Oregon,OR,Clatsop,45.9466,-123.9315,
97111,Carlton,Oregon,OR,Yamhill,45.2859,-123.1523,
97112,Cloverdale,Oregon,OR,Tillamook,45.2858,-123.8356,
97113,Cornelius,Oregon,OR,Washington,45.529,-123.0415,
97114,Dayton,Oregon,OR,Yamhill,45.1977,-123.0753,
97115,Dundee,Oregon,OR,Yamhill,45.2776,-123.0152,
97116,Forest Grove,Oregon,OR,Washington,45.5981,-123.1818,
97117,Gales Creek,Oregon,OR,Washington,45.5957,-123.234,
97118,Garibaldi,Oregon,OR,Tillamook,45.5626,-123.9001,
97119,Gaston,Oregon,OR,Washington,45.4427,-123.1666,
97121,Hammond,Oregon,OR,Clatsop,46.198,-123.9527,
97122,Hebo,Oregon,OR,Tillamook,45.1768,-123.846,
97123,Hillsboro,Oregon,OR,Washington,45.4984,-122.957,
97124,Hillsboro,Oregon,OR,Washington,45.5387,-122.9636,
97125,Manning,Oregon,OR,Washington,45.6592,-123.1917,
97127,Lafayette,Oregon,OR,Yamhill,45.2466,-123.1114,
97128,Mcminnville,Oregon,OR,Yamhill,45.2097,-123.2043,
97130,Manzanita,Oregon,OR,Tillamook,45.7366,-123.9231,
97131,Nehalem,Oregon,OR,Tillamook,45.7216,-123.9049,
97132,Newberg,Oregon,OR,Yamhill,45.3099,-122.9685,
97133,North Plains,Oregon,OR,Washington,45.6686,-123.0281,
97134,Oceanside,Oregon,OR,Tillamook,45.4549,-123.965,
97135,Pacific City,Oregon,OR,Tillamook,45.205,-123.959,
97136,Rockaway Beach,Oregon,OR,Tillamook,45.6352,-123.913,
97137,Saint Paul,Oregon,OR,Marion,45.196,-122.9674,
97138,Seaside,Oregon,OR,Clatsop,45.9027,-123.6736,
97140,Sherwood,Oregon,OR,Washington,45.3514,-122.8567,
97141,Tillamook,Oregon,OR,Tillamook,45.4492,-123.8189,
97143,Netarts,Oregon,OR,Tillamook,45.434,-123.9458,
97144,Timber,Oregon,OR,Washington,45.727,-123.3119,
97145,Tolovana Park,Oregon,OR,Clatsop,45.8663,-123.9595,
97146,Warrenton,Oregon,OR,Clatsop,46.145,-123.9254,
97147,Wheeler,Oregon,OR,Tillamook,45.6888,-123.8816,
97148,Yamhill,Oregon,OR,Yamhill,45.335,-123.2036,
97149,Neskowin,Oregon,OR,Tillamook,45.097,-123.9434,
97201,Portland,Oregon,OR,Multnomah,45.5078,-122.6897,
97202,Portland,Oregon,OR,Multnomah,45.484,-122.6365,
97203,Portland,Oregon,OR,Multnomah,45.5889,-122.7347,
97204,Portland,Oregon,OR,Multnomah,45.5181,-122.6745,
97205,Portland,Oregon,OR,Multnomah,45.5207,-122.6888,
97206,Portland,Oregon,OR,Multnomah,45.484,-122.5973,
97207,Portland,Oregon,OR,Multnomah,45.4803,-122.7111,
97208,Portland,Oregon,OR,Multnomah,45.5322,-122.5648,
97209,Portland,Oregon,OR,Multnomah,45.527,-122.6854,
97210,Portland,Oregon,OR,Multnomah,45.5303,-122.7033,
97211,Portland,Oregon,OR,Multnomah,45.5653,-122.6448,
97212,Portland,Oregon,OR,Multnomah,45.5441,-122.6423,
97213,Portland,Oregon,OR,Multnomah,45.5373,-122.5987,
97214,Portland,Oregon,OR,Multnomah,45.5142,-122.6364,
97215,Portland,Oregon,OR,Multnomah,45.5143,-122.599,
97216,Portland,Oregon,OR,Multnomah,45.5137,-122.5569,
97217,Portland,Oregon,OR,Multnomah,45.5742,-122.6842,
97218,Portland,Oregon,OR,Multnomah,45.56,-122.6001,
97219,Portland,Oregon,OR,Multnomah,45.458,-122.7074,
97220,Portland,Oregon,OR,Multnomah,45.5411,-122.5566,
97221,Portland,Oregon,OR,Multnomah,45.4918,-122.7267,
97222,Portland,Oregon,OR,Clackamas,45.4373,-122.6147,
97223,Portland,Oregon,OR,Washington,45.4403,-122.7793,
97224,Portland,Oregon,OR,Washington,45.4094,-122.8014,
97225,Portland,Oregon,OR,Washington,45.4985,-122.7787,
97227,Portland,Oregon,OR,Multnomah,45.5496,-122.6743,
97228,Portland,Oregon,OR,Multnomah,45.5806,-122.3748,
97229,Portland,Oregon,OR,Washington,45.5483,-122.8276,
97230,Portland,Oregon,OR,Multnomah,45.5472,-122.5001,
97231,Portland,Oregon,OR,Multnomah,45.6401,-122.838,
97232,Portland,Oregon,OR,Multnomah,45.5287,-122.6363,
97233,Portland,Oregon,OR,Multnomah,45.5142,-122.4985,
97236,Portland,Oregon,OR,Multnomah,45.4887,-122.5091,
97238,Portland,Oregon,OR,Multnomah,45.5806,-122.3748,
97239,Portland,Oregon,OR,Multnomah,45.4983,-122.6913,
97240,Portland,Oregon,OR,Multnomah,45.5806,-122.3748,
97242,Portland,Oregon,OR,Multnomah,45.5806,-122.3748,
97251,Portland,Oregon,OR,Multnomah,45.5806,-122.3748,
97253,Portland,Oregon,OR,Multnomah,45.5806,-122.3748,
97254,Portland,Oregon,OR,Multnomah,45.5967,-122.5942,
97255,Portland,Oregon,OR,Multnomah,45.5806,-122.3748,
97256,Portland,Oregon,OR,Multnomah,45.5806,-122.3748,
97258,Portland,Oregon,OR,Multnomah,45.5806,-122.3748,
97259,Portland,Oregon,OR,Multnomah,45.5806,-122.3748,
97266,Portland,Oregon,OR,Multnomah,45.4762,-122.5596,
97267,Portland,Oregon,OR,Clackamas,45.4021,-122.6144,
97268,Portland,Oregon,OR,Clackamas,45.1733,-122.2599,
97269,Portland,Oregon,OR,Clackamas,45.1733,-122.2599,
97271,Portland,Oregon,OR,Multnomah,45.5806,-122.3748,
97272,Portland,Oregon,OR,Multnomah,45.5806,-122.3748,
97280,Portland,Oregon,OR,Multnomah,45.5806,-122.3748,
97281,Portland,Oregon,OR,Washington,45.5486,-123.1147,
97282,Portland,Oregon,OR,Multnomah,45.5806,-122.3748,
97283,Portland,Oregon,OR,Multnomah,45.5806,-122.3748,
97286,Portland,Oregon,OR,Multnomah,45.5806,-122.3748,
97290,Portland,Oregon,OR,Multnomah,45.5806,-122.3748,
97291,Portland,Oregon,OR,Washington,45.5486,-123.1147,
97292,Portland,Oregon,OR,Multnomah,45.5806,-122.3748,
97293,Portland,Oregon,OR,Multnomah,45.5806,-122.3748,
97294,Portland,Oregon,OR,Multnomah,45.5806,-122.3748,
97296,Portland,Oregon,OR,Multnomah,45.5806,-122.3748,
97298,Portland,Oregon,OR,Washington,45.5486,-123.1147,
97299,Portland,Oregon,OR,Multnomah,45.5806,-122.3748,
97301,Salem,Oregon,OR,Marion,44.949,-123.004,
97302,Salem,Oregon,OR,Marion,44.9039,-123.0445,
97303,Salem,Oregon,OR,Marion,44.9927,-123.0167,
97304,Salem,Oregon,OR,Polk,44.9588,-123.0753,
97305,Salem,Oregon,OR,Marion,44.9961,-122.9124,
97306,Salem,Oregon,OR,Marion,44.8685,-123.0438,
97307,Keizer,Oregon,OR,Marion,44.9845,-122.457,
97308,Salem,Oregon,OR,Marion,44.9845,-122.457,
97309,Salem,Oregon,OR,Marion,44.9845,-122.457,
97310,Salem,Oregon,OR,Marion,44.9271,-122.9861,
97311,Salem,Oregon,OR,Marion,44.9438,-123.0286,
97312,Salem,Oregon,OR,Marion,44.9364,-123.0381,
97313,Salem,Oregon,OR,Marion,44.9849,-122.9988,
97314,Salem,Oregon,OR,Marion,44.9655,-123.0066,
97317,Salem,Oregon,OR,,44.9026,-122.9074,
97321,Albany,Oregon,OR,Linn,44.652,-123.1333,
97322,Albany,Oregon,OR,Linn,44.626,-123.057,
97324,Alsea,Oregon,OR,Benton,44.3691,-123.6089,
97325,Aumsville,Oregon,OR,Marion,44.8313,-122.8517,
97326,Blodgett,Oregon,OR,Benton,44.6281,-123.6067,
97327,Brownsville,Oregon,OR,Linn,44.377,-122.9485,
97329,Cascadia,Oregon,OR,Linn,44.3995,-122.3636,
97330,Corvallis,Oregon,OR,Benton,44.5904,-123.2722,
97331,Corvallis,Oregon,OR,Benton,44.5638,-123.2779,
97333,Corvallis,Oregon,OR,Benton,44.5393,-123.2799,
97335,Crabtree,Oregon,OR,Linn,44.6344,-122.8933,
97336,Crawfordsville,Oregon,OR,Linn,44.3593,-122.8508,
97338,Dallas,Oregon,OR,Polk,44.9225,-123.32,
97339,Corvallis,Oregon,OR,Benton,44.4989,-123.445,
97341,Depoe Bay,Oregon,OR,Lincoln,44.8322,-124.0503,
97342,Detroit,Oregon,OR,Marion,44.7358,-122.0669,
97343,Eddyville,Oregon,OR,Lincoln,44.6371,-123.7531,
97344,Falls City,Oregon,OR,Polk,44.8706,-123.4461,
97345,Foster,Oregon,OR,Linn,44.3836,-122.5449,
97346,Gates,Oregon,OR,Marion,44.7527,-122.3995,
97347,Grand Ronde,Oregon,OR,Polk,45.075,-123.6335,
97348,Halsey,Oregon,OR,Linn,44.3862,-123.1251,
97350,Idanha,Oregon,OR,Marion,44.7001,-122.074,
97351,Independence,Oregon,OR,Polk,44.8481,-123.1879,
97352,Jefferson,Oregon,OR,Marion,44.7495,-123.006,
97355,Lebanon,Oregon,OR,Linn,44.5316,-122.8821,
97357,Logsden,Oregon,OR,Lincoln,44.7082,-123.8051,
97358,Lyons,Oregon,OR,Linn,44.7499,-122.595,
97359,Marion,Oregon,OR,Marion,44.9845,-122.457,
97360,Mill City,Oregon,OR,Linn,44.7516,-122.4768,
97361,Monmouth,Oregon,OR,Polk,44.8377,-123.2512,
97362,Mount Angel,Oregon,OR,Marion,45.0737,-122.7856,
97364,Neotsu,Oregon,OR,Lincoln,44.9988,-123.9843,
97365,Newport,Oregon,OR,Lincoln,44.6487,-124.0509,
97366,South Beach,Oregon,OR,Lincoln,44.5712,-124.06,
97367,Lincoln City,Oregon,OR,Lincoln,44.9089,-123.9888,
97368,Otis,Oregon,OR,Lincoln,45.0138,-123.9332,
97369,Otter Rock,Oregon,OR,Lincoln,44.7588,-124.0633,
97370,Philomath,Oregon,OR,Benton,44.5488,-123.3923,
97371,Rickreall,Oregon,OR,Polk,45.02,-123.2064,
97372,Rose Lodge,Oregon,OR,Lincoln,44.66,-123.892,
97373,Saint Benedict,Oregon,OR,Marion,44.9845,-122.457,
97374,Scio,Oregon,OR,Linn,44.7168,-122.7684,
97375,Scotts Mills,Oregon,OR,Marion,44.9897,-122.6187,
97376,Seal Rock,Oregon,OR,Lincoln,44.4874,-123.9567,
97377,Shedd,Oregon,OR,Linn,44.453,-123.1065,
97378,Sheridan,Oregon,OR,Yamhill,45.0897,-123.4003,
97380,Siletz,Oregon,OR,Lincoln,44.7313,-123.9062,
97381,Silverton,Oregon,OR,Marion,44.991,-122.7627,
97383,Stayton,Oregon,OR,Marion,44.8021,-122.7624,
97384,Mehama,Oregon,OR,Marion,44.7903,-122.6187,
97385,Sublimity,Oregon,OR,Marion,44.8425,-122.8007,
97386,Sweet Home,Oregon,OR,Linn,44.3981,-122.7286,
97388,Gleneden Beach,Oregon,OR,Lincoln,44.885,-123.9942,
97389,Tangent,Oregon,OR,Linn,44.5497,-123.1108,
97390,Tidewater,Oregon,OR,Lincoln,44.4055,-123.9149,
97391,Toledo,Oregon,OR,Lincoln,44.6271,-123.9301,
97392,Turner,Oregon,OR,Marion,44.8476,-122.9501,
97394,Waldport,Oregon,OR,Lincoln,44.4085,-124.0351,
97396,Willamina,Oregon,OR,Yamhill,45.0826,-123.5047,
97401,Eugene,Oregon,OR,Lane,44.0682,-123.0819,
97402,Eugene,Oregon,OR,Lane,44.0612,-123.1555,
97403,Eugene,Oregon,OR,Lane,44.0385,-123.0614,
97404,Eugene,Oregon,OR,Lane,44.1005,-123.1334,
97405,Eugene,Oregon,OR,Lane,44.0185,-123.0998,
97406,Agness,Oregon,OR,Curry,42.5748,-124.0648,
97407,Allegany,Oregon,OR,Coos,43.2469,-124.2311,
97408,Eugene,Oregon,OR,Lane,44.1445,-123.0545,
97409,Alvadore,Oregon,OR,Lane,44.1276,-123.2666,
97410,Azalea,Oregon,OR,Douglas,42.845,-123.155,
97411,Bandon,Oregon,OR,Coos,43.0968,-124.4037,
97412,Blachly,Oregon,OR,Lane,44.1966,-123.5348,
97413,Blue River,Oregon,OR,Lane,44.1755,-122.1217,
97414,Broadbent,Oregon,OR,Coos,42.985,-124.1189,
97415,Brookings,Oregon,OR,Curry,42.1378,-124.2492,
97416,Camas Valley,Oregon,OR,Douglas,43.0557,-123.6655,
97417,Canyonville,Oregon,OR,Douglas,42.9307,-123.278,
97419,Cheshire,Oregon,OR,Lane,44.1782,-123.3715,
97420,Coos Bay,Oregon,OR,Coos,43.2151,-124.1984,
97423,Coquille,Oregon,OR,Coos,43.1884,-124.2014,
97424,Cottage Grove,Oregon,OR,Lane,43.7839,-123.0529,
97425,Crescent Lake,Oregon,OR,Klamath,43.518,-121.9495,
97426,Creswell,Oregon,OR,Lane,43.9058,-123.0284,
97427,Culp Creek,Oregon,OR,Lane,43.6579,-122.7871,
97428,Curtin,Oregon,OR,Douglas,43.7476,-123.1962,
97429,Days Creek,Oregon,OR,Douglas,42.9819,-123.1439,
97430,Deadwood,Oregon,OR,Lane,44.1462,-123.6816,
97431,Dexter,Oregon,OR,Lane,43.9217,-122.8424,
97432,Dillard,Oregon,OR,Douglas,43.1135,-123.4181,
97434,Dorena,Oregon,OR,Lane,43.7361,-122.8946,
97435,Drain,Oregon,OR,Douglas,43.6877,-123.2929,
97436,Elkton,Oregon,OR,Douglas,43.6378,-123.59,
97437,Elmira,Oregon,OR,Lane,44.0873,-123.3671,
97438,Fall Creek,Oregon,OR,Lane,43.9509,-122.6884,
97439,Florence,Oregon,OR,Lane,43.9881,-124.0993,
97440,Eugene,Oregon,OR,Lane,43.8638,-122.9988,
97441,Gardiner,Oregon,OR,Douglas,43.7857,-124.1437,
97442,Glendale,Oregon,OR,Douglas,42.7518,-123.3943,
97443,Glide,Oregon,OR,Douglas,43.2774,-122.9638,
97444,Gold Beach,Oregon,OR,Curry,42.4101,-124.3344,
97446,Harrisburg,Oregon,OR,Linn,44.2717,-123.1432,
97447,Idleyld Park,Oregon,OR,Douglas,43.2753,-122.5155,
97448,Junction City,Oregon,OR,Lane,44.1988,-123.23,
97449,Lakeside,Oregon,OR,Coos,43.5833,-124.1624,
97450,Langlois,Oregon,OR,Curry,42.9154,-124.4413,
97451,Lorane,Oregon,OR,Lane,43.829,-123.2477,
97452,Lowell,Oregon,OR,Lane,43.921,-122.7806,
97453,Mapleton,Oregon,OR,Lane,44.0312,-123.8657,
97454,Marcola,Oregon,OR,Lane,44.2064,-122.8246,
97455,Pleasant Hill,Oregon,OR,Lane,43.9458,-122.9285,
97456,Monroe,Oregon,OR,Benton,44.3245,-123.3203,
97457,Myrtle Creek,Oregon,OR,Douglas,43.0162,-123.2851,
97458,Myrtle Point,Oregon,OR,Coos,43.0667,-124.1213,
97459,North Bend,Oregon,OR,Coos,43.4327,-124.2131,
97460,Norway,Oregon,OR,Coos,43.1388,-124.1271,
97461,Noti,Oregon,OR,Lane,44.0992,-123.4684,
97462,Oakland,Oregon,OR,Douglas,43.453,-123.3558,
97463,Oakridge,Oregon,OR,Lane,43.7376,-122.4377,
97464,Ophir,Oregon,OR,Curry,42.7399,-124.5106,
97465,Port Orford,Oregon,OR,Curry,42.7572,-124.4913,
97466,Powers,Oregon,OR,Coos,42.88,-124.0709,
97467,Reedsport,Oregon,OR,Douglas,43.7104,-123.9565,
97468,Remote,Oregon,OR,Coos,43.1388,-124.1271,
97469,Riddle,Oregon,OR,Douglas,42.9389,-123.3612,
97470,Roseburg,Oregon,OR,Douglas,43.2297,-123.2343,
97471,Roseburg,Oregon,OR,Douglas,43.227,-123.5158,5
97472,Saginaw,Oregon,OR,Lane,43.8638,-122.9988,
97473,Scottsburg,Oregon,OR,Douglas,43.6765,-123.8041,
97476,Sixes,Oregon,OR,Curry,42.825,-124.4409,
97477,Springfield,Oregon,OR,Lane,44.0611,-123.0153,
